group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line C,USA,us,William,E_1,Accepted,Low,PROD476,2012/3/28 13:28,1-678755621
Org line C,France,us,Julien,E_1,Accepted,Low,PROD476,2012/3/28 13:29,1-678755621
Org line C,France,us,Julien,E_1,Accepted,Low,PROD476,2012/5/9 13:35,1-678755621
Org line C,France,us,Julien,E_1,Completed,Low,PROD476,2012/5/29 11:01,1-678755621
Org line A2,Sweden,se,Jack,A2_1,Accepted,Major,PROD238,2012/5/7 12:22,1-741753047
Org line A2,Sweden,se,Jack,A2_1,Completed,Major,PROD238,2012/5/7 12:24,1-741753047
Org line F,Belgium,be,Marc,A2_1,Accepted,Major,PROD821,2012/1/19 9:31,1-647841758
Org line F,Belgium,be,Marc,A2_1,Completed,Major,PROD821,2012/1/19 9:36,1-647841758
Org line F,Belgium,be,Marc,A2_1,Accepted,Major,PROD821,2012/2/3 14:24,1-647841758
Org line C,Belgium,be,Peter,C_1,Queued,Major,PROD821,2012/2/3 14:27,1-647841758
Org line C,Sweden,be,Linda,C_1,Accepted,Major,PROD821,2012/2/3 15:04,1-647841758
Org line C,Sweden,be,Linda,C_1,Completed,Major,PROD821,2012/2/8 14:02,1-647841758
Org line C,INDIA,us,Sathish,E_4,Accepted,Low,PROD219,2012/1/4 9:39,1-634447637
Org line C,INDIA,us,Sathish,E_4,Accepted,Low,PROD219,2012/1/4 9:42,1-634447637
Org line C,INDIA,us,Sathish,E_4,Accepted,Low,PROD219,2012/1/30 4:05,1-634447637
Org line C,INDIA,us,Sathish,E_4,Completed,Low,PROD219,2012/1/30 4:05,1-634447637
Org line G4,Sweden,se,Gustav,A2_1,Accepted,Medium,PROD411,2010/12/13 7:41,1-429498598
Org line G4,Sweden,se,Gustav,A2_1,Accepted,Medium,PROD411,2011/8/26 11:58,1-429498598
Org line G4,Sweden,se,Marco,A2_1,Accepted,Medium,PROD411,2012/1/30 12:41,1-429498598
Org line G4,Sweden,se,Marco,A2_1,Accepted,Medium,PROD411,2012/2/1 7:57,1-429498598
Org line G4,Sweden,se,Marco,A2_1,Completed,Medium,PROD411,2012/2/1 9:47,1-429498598
Org line A2,Sweden,in,Bertil,A2_4,Accepted,Low,PROD194,2011/12/22 9:03,1-627936524
Org line A2,Sweden,in,Bertil,A2_4,Completed,Low,PROD194,2012/4/23 9:20,1-627936524
Org line C,Sweden,be,Peter,C_2,Accepted,Low,PROD327,2012/3/14 13:59,1-697260307
Org line C,Sweden,be,Peter,C_2,Accepted,Low,PROD327,2012/4/3 13:42,1-697260307
Org line C,Sweden,be,Peter,C_2,Completed,Low,PROD327,2012/5/3 9:32,1-697260307
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD740,2010/3/16 7:44,1-360667704
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD740,2010/6/15 7:42,1-360667704
Org line A2,POLAND,se,Barbara,A2_2,Completed,Medium,PROD740,2012/3/30 10:17,1-360667704
Org line C,INDIA,us,Prashant,E_4,Accepted,High,PROD793,2012/2/15 14:44,1-675797761
Org line C,INDIA,us,Prashant,E_4,Accepted,High,PROD793,2012/2/17 11:15,1-675797761
Org line C,INDIA,us,Prashant,E_4,Completed,High,PROD793,2012/2/29 9:05,1-675797761
Org line C,INDIA,us,Prashant,E_4,Accepted,High,PROD793,2012/3/7 7:22,1-675797761
Org line C,USA,us,Robert,E_4,Queued,High,PROD793,2012/3/7 7:24,1-675797761
Org line C,Sweden,us,Bhavesh,E_4,Accepted,High,PROD793,2012/3/13 10:40,1-675797761
Org line C,Sweden,us,Bhavesh,E_4,Completed,High,PROD793,2012/3/13 10:40,1-675797761
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2011/12/13 9:19,1-622783644
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2011/12/26 12:32,1-622783644
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2012/5/18 7:01,1-622783644
Org line C,INDIA,in,Sameer,E_4,Completed,Low,PROD436,2012/5/18 7:02,1-622783644
Org line A2,China,cn,Peter,A2_5,Accepted,Major,PROD789,2012/5/7 11:51,1-741758638
Org line A2,China,cn,Peter,A2_5,Completed,Major,PROD789,2012/5/24 4:04,1-741758638
Org line A2,Sweden,se,J?rgen,A2_3,Accepted,Medium,PROD93,2012/2/13 13:17,1-672647650
Org line A2,Sweden,se,J?rgen,A2_3,Completed,Medium,PROD93,2012/2/13 19:27,1-672647650
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2011/4/19 7:09,1-518362551
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2011/4/19 7:14,1-518362551
Org line G3,Sweden,us,Padmanabha,A2_3,Accepted,Medium,PROD98,2011/4/19 9:45,1-518362551
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2011/4/19 9:46,1-518362551
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/1/13 11:27,1-518362551
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/1/13 11:27,1-518362551
Org line C,Sweden,se,Vesa,C_6,Queued,High,PROD85,2012/2/29 14:47,1-690447511
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD85,2012/3/1 8:12,1-690447511
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD85,2012/3/7 9:23,1-690447511
Org line C,Sweden,se,Bj?rn,C_6,Completed,High,PROD85,2012/4/20 12:16,1-690447511
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2010/8/11 8:39,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2012/1/16 13:43,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2012/3/23 12:53,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Completed,Low,PROD412,2012/3/23 12:54,1-390722958
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:45,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:48,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:55,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/9/9 11:17,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD235,2011/9/28 14:04,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD235,2011/9/28 14:05,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD235,2012/2/15 10:19,1-542027112
Org line C,Sweden,se,Martin,C_6,Accepted,Medium,PROD802,2011/10/27 9:48,1-596331167
Org line C,Sweden,se,Martin,C_6,Queued,Medium,PROD802,2011/10/27 10:25,1-596331167
Org line C,Sweden,se,Claes,C_6,Accepted,Medium,PROD802,2011/10/28 9:43,1-596331167
Org line C,Sweden,se,Claes,C_6,Accepted,Medium,PROD802,2011/10/28 9:43,1-596331167
Org line C,Sweden,se,Claes,C_6,Completed,Medium,PROD802,2012/1/10 9:10,1-596331167
Org line A2,POLAND,pl,Tomasz,A2_1,Accepted,Medium,PROD756,2012/4/2 9:07,1-706959641
Org line A2,POLAND,pl,Tomasz,A2_1,Accepted,Medium,PROD756,2012/5/23 16:37,1-706959641
Org line A2,POLAND,pl,Tomasz,A2_1,Completed,Medium,PROD756,2012/5/23 16:38,1-706959641
Org line C,Sweden,in,Jonas,E_8,Accepted,Medium,PROD474,2011/9/30 10:13,1-579425746
Org line C,Sweden,in,Jonas,E_8,Queued,Medium,PROD474,2011/9/30 10:14,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2011/10/11 9:03,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2011/10/11 9:04,1-579425746
Org line C,Sweden,in,Stefan,E_1,Queued,Medium,PROD474,2011/12/7 13:21,1-579425746
Org line C,INDIA,in,Shaji,E_1,Accepted,Medium,PROD474,2011/12/9 12:31,1-579425746
Org line C,INDIA,in,Pranesh,E_8,Queued,Medium,PROD474,2012/1/19 6:12,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2012/1/19 6:24,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2012/1/19 6:25,1-579425746
Org line C,INDIA,in,Febin,E_8,Accepted,Medium,PROD474,2012/2/22 7:40,1-579425746
Org line C,INDIA,in,Febin,E_8,Accepted,Medium,PROD474,2012/2/22 7:51,1-579425746
Org line C,INDIA,in,Pranesh,E_8,Queued,Medium,PROD474,2012/3/2 12:26,1-579425746
Org line C,INDIA,in,Pradeesh,E_8,Accepted,Medium,PROD474,2012/3/29 11:10,1-579425746
Org line C,INDIA,in,Pradeesh,E_8,Accepted,Medium,PROD474,2012/3/29 11:10,1-579425746
Org line C,INDIA,in,Pradeesh,E_8,Completed,Medium,PROD474,2012/4/24 8:17,1-579425746
Org line V2,Sweden,se,Cecilia,E_10,Accepted,Low,PROD399,2012/1/12 7:51,1-639870000
Org line V2,Sweden,se,Cecilia,E_10,Completed,Low,PROD399,2012/4/12 5:19,1-639870000
Org line C,USA,us,Robert,E_4,Queued,Medium,PROD436,2012/1/13 19:03,1-641530471
Org line C,USA,us,Nurhafiza,E_4,Accepted,Medium,PROD436,2012/1/31 13:16,1-641530471
Org line B,INDIA,us,Divyaprakash,E_10,Queued,Medium,PROD436,2012/1/31 13:29,1-641530471
Org line C,USA,us,Robert,C_6,Accepted,Medium,PROD436,2012/1/31 14:02,1-641530471
Org line C,USA,us,Robert,C_6,Completed,Medium,PROD436,2012/2/17 19:13,1-641530471
Org line A2,Sweden,se,H?kan,A2_4,Accepted,High,PROD337,2011/5/26 15:05,1-529091311
Org line A2,Sweden,se,H?kan,A2_4,Accepted,High,PROD337,2012/4/4 15:06,1-529091311
Org line A2,Sweden,se,H?kan,A2_4,Completed,High,PROD337,2012/4/4 15:06,1-529091311
Org line C,Sweden,in,Devashish,E_4,Accepted,Medium,PROD279,2012/2/8 6:29,1-660602952
Org line C,Sweden,in,Devashish,E_4,Completed,Medium,PROD279,2012/2/21 7:35,1-660602952
Org line A2,Sweden,us,Rune,A2_4,Accepted,Medium,PROD521,2010/10/25 13:20,1-413276708
Org line A2,Sweden,us,Rune,A2_4,Accepted,Medium,PROD521,2010/10/25 13:40,1-413276708
Org line A2,Sweden,us,Rune,A2_4,Completed,Medium,PROD521,2012/5/15 14:27,1-413276708
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/9/23 11:22,1-577288653
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD97,2011/9/23 11:30,1-577288653
Org line G3,Sweden,us,SV,A2_4,Accepted,Medium,PROD97,2011/9/23 11:34,1-577288653
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/9/23 11:34,1-577288653
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD97,2012/1/31 7:47,1-577288653
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD97,2012/1/31 7:52,1-577288653
Org line A2,Sweden,se,Kenny,A2_1,Accepted,High,PROD577,2009/12/16 19:47,1-339889001
Org line A2,Sweden,se,Kenny,A2_1,Accepted,High,PROD577,2012/3/14 12:04,1-339889001
Org line A2,Sweden,se,Kenny,A2_1,Completed,High,PROD577,2012/3/14 12:07,1-339889001
Org line G4,Sweden,se,Bharath,A2_2,Accepted,Low,PROD397,2012/2/20 15:55,1-684108661
Org line G4,Sweden,se,Bharath,A2_2,Completed,Low,PROD397,2012/3/1 15:02,1-684108661
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/19 10:15,1-699103215
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD473,2012/3/19 10:17,1-699103215
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/19 10:38,1-699103215
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD473,2012/3/19 10:39,1-699103215
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD473,2012/3/29 11:11,1-699103215
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD473,2012/3/29 11:11,1-699103215
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/30 7:40,1-699103215
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD473,2012/3/30 7:45,1-699103215
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD473,2012/4/2 8:55,1-699103215
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD473,2012/4/4 13:15,1-699103215
Org line C,Sweden,in,Stefan,E_8,Queued,Medium,PROD473,2012/4/4 13:15,1-699103215
Org line C,Sweden,in,Stefan,E_7,Accepted,Medium,PROD473,2012/4/5 15:46,1-699103215
Org line C,Sweden,in,Stefan,E_7,Accepted,Medium,PROD473,2012/4/5 15:46,1-699103215
Org line C,Sweden,in,Stefan,E_7,Completed,Medium,PROD473,2012/4/5 15:47,1-699103215
Org line A2,Brazil,se,Lauro,A2_3,Accepted,Medium,PROD711,2012/3/14 13:37,1-697486903
Org line A2,Brazil,se,Lauro,A2_3,Completed,Medium,PROD711,2012/4/4 17:13,1-697486903
Org line C,Sweden,se,Roger,V3_2,Accepted,High,PROD502,2012/2/21 7:47,1-684991415
Org line C,Sweden,se,Roger,V3_2,Completed,High,PROD502,2012/4/12 9:05,1-684991415
Org line A2,Sweden,se,Abhinav,A2_4,Accepted,High,PROD337,2011/10/10 9:23,1-584047671
Org line A2,Sweden,se,Abhinav,A2_4,Accepted,High,PROD337,2011/10/10 9:24,1-584047671
Org line A2,Sweden,se,Abhinav,A2_4,Completed,High,PROD337,2012/3/26 7:12,1-584047671
Org line A2,Sweden,se,Jenny,A2_5,Accepted,Major,PROD92,2011/9/9 3:40,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Queued,Major,PROD92,2011/9/9 3:41,1-572330175
Org line C,INDIA,se,Frank,E_5,Queued,Major,PROD92,2011/10/13 13:35,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Queued,Major,PROD92,2012/2/2 2:47,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Accepted,Major,PROD92,2012/5/30 16:32,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Completed,Major,PROD92,2012/5/30 16:32,1-572330175
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/7/7 11:43,1-539633138
Org line G3,USA,us,Carolyn,A2_5,Queued,Medium,PROD97,2011/7/7 11:50,1-539633138
Org line G3,Sweden,us,Padmanabha,A2_5,Accepted,Medium,PROD97,2011/7/8 1:08,1-539633138
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/7/8 1:09,1-539633138
Org line G3,POLAND,us,Ewa,A2_5,Accepted,Medium,PROD97,2012/2/6 16:00,1-539633138
Org line G3,POLAND,us,Ewa,A2_5,Completed,Medium,PROD97,2012/2/6 16:01,1-539633138
Org line A2,Sweden,se,Ulrika,A2_3,Queued,High,PROD655,2012/2/17 18:44,1-682357851
Org line A2,Sweden,se,Daniel,A2_3,Accepted,High,PROD655,2012/4/11 14:41,1-682357851
Org line A2,Sweden,se,Daniel,A2_3,Completed,High,PROD655,2012/4/11 14:42,1-682357851
Org line C,Sweden,se,Christer,E_3,Accepted,Medium,PROD384,2012/3/6 8:02,1-693592211
Org line C,Sweden,se,Christer,E_3,Completed,Medium,PROD384,2012/3/14 9:49,1-693592211
Org line C,USA,us,Robert,E_4,Accepted,Major,PROD17,2011/10/5 15:35,1-581815727
Org line C,USA,us,Robert,E_4,Queued,Major,PROD17,2011/10/5 15:41,1-581815727
Org line C,USA,us,Jonathan,E_4,Accepted,Major,PROD17,2011/10/25 7:26,1-581815727
Org line C,INDIA,us,Jubin,E_4,Accepted,Major,PROD17,2012/1/12 4:42,1-581815727
Org line C,INDIA,us,Jubin,E_4,Completed,Major,PROD17,2012/1/12 4:42,1-581815727
Org line C,Sweden,in,Mica,C_6,Accepted,Medium,PROD13,2012/2/28 15:07,1-689469104
Org line C,Sweden,in,Mica,C_6,Queued,Medium,PROD13,2012/2/28 15:15,1-689469104
Org line C,Sweden,in,Mica,C_6,Accepted,Medium,PROD13,2012/2/29 7:00,1-689469104
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD13,2012/2/29 8:05,1-689469104
Org line B,INDIA,in,Ashok,E_10,Accepted,Medium,PROD13,2012/2/29 8:06,1-689469104
Org line C,Sweden,in,Leif,E_10,Queued,Medium,PROD13,2012/2/29 8:11,1-689469104
Org line C,Belgium,in,Joram,E_10,Accepted,Medium,PROD13,2012/3/1 7:28,1-689469104
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD13,2012/3/1 7:32,1-689469104
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Medium,PROD13,2012/3/1 8:27,1-689469104
Org line B,INDIA,in,Aneesh V,E_10,Completed,Medium,PROD13,2012/3/21 17:17,1-689469104
Org line A2,POLAND,fr,Anna,A2_2,Accepted,Medium,PROD200,2012/4/6 10:11,1-710109531
Org line A2,POLAND,fr,Anna,A2_2,Completed,Medium,PROD200,2012/4/6 12:26,1-710109531
Org line C,Sweden,se,Klas,E_6,Accepted,Major,PROD802,2012/4/23 8:11,1-729423803
Org line C,Sweden,se,Klas,E_6,Completed,Major,PROD802,2012/5/24 11:24,1-729423803
Org line A2,Sweden,se,Rune,A2_3,Accepted,Major,PROD745,2010/5/19 9:58,1-374379174
Org line A2,Sweden,se,Rune,A2_3,Queued,Major,PROD745,2010/6/15 6:18,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2010/6/15 10:50,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2010/6/15 10:50,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2012/4/25 11:32,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Completed,Major,PROD745,2012/4/25 11:32,1-374379174
Org line A2,INDIA,in,Jeevitha,A2_4,Accepted,Medium,PROD194,2011/12/7 11:07,1-620584677
Org line A2,INDIA,in,Jeevitha,A2_4,Accepted,Medium,PROD194,2011/12/7 11:17,1-620584677
Org line A2,INDIA,in,Jeevitha,A2_4,Accepted,Medium,PROD194,2012/1/11 5:56,1-620584677
Org line A2,INDIA,in,Jeevitha,A2_4,Completed,Medium,PROD194,2012/1/11 5:57,1-620584677
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/1/5 21:06,1-435824991
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD96,2011/1/5 21:21,1-435824991
Org line G3,Sweden,us,Padmanabha,E_4,Accepted,Medium,PROD96,2011/1/6 9:17,1-435824991
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/1/6 9:20,1-435824991
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD96,2012/2/6 15:12,1-435824991
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD96,2012/2/6 15:17,1-435824991
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2008/6/4 10:02,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2009/12/2 13:24,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Queued,Medium,PROD681,2010/8/25 9:06,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2011/9/3 6:02,1-236817141
Org line A2,Sweden,cn,Niklas,A2_2,Accepted,Medium,PROD681,2011/11/14 15:09,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2012/1/5 13:08,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Completed,Medium,PROD681,2012/1/5 13:09,1-236817141
Org line V11,United Kingdom,gb,James,E_10,Accepted,Medium,PROD158,2011/4/8 11:23,1-514712116
Org line V11,United Kingdom,gb,James,E_10,Accepted,Medium,PROD158,2012/4/24 13:16,1-514712116
Org line V11,United Kingdom,gb,James,E_10,Completed,Medium,PROD158,2012/4/24 13:16,1-514712116
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/9/29 15:45,1-579211624
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD97,2011/9/29 15:55,1-579211624
Org line G3,Sweden,us,Kannan,E_10,Accepted,Medium,PROD97,2011/9/29 17:58,1-579211624
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD97,2011/9/29 17:58,1-579211624
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD97,2012/1/30 12:57,1-579211624
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD97,2012/1/30 13:17,1-579211624
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Low,PROD336,2011/12/12 11:50,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Low,PROD336,2011/12/12 11:53,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Low,PROD336,2011/12/12 11:53,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Queued,Low,PROD336,2011/12/12 11:53,1-622154016
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Low,PROD336,2011/12/12 15:29,1-622154016
Org line C,POLAND,in,Grzegorz,E_10,Queued,Low,PROD336,2011/12/12 15:31,1-622154016
Org line C,POLAND,in,Grzegorz,E_10,Accepted,Low,PROD336,2011/12/12 16:41,1-622154016
Org line C,POLAND,in,Grzegorz,E_10,Accepted,Low,PROD336,2011/12/12 16:41,1-622154016
Org line C,POLAND,in,Krystian,E_10,Accepted,Low,PROD336,2011/12/27 11:52,1-622154016
Org line C,INDIA,in,Shankar,E_10,Queued,Low,PROD336,2012/2/20 17:56,1-622154016
Org line C,INDIA,in,M Humaira,E_10,Accepted,Low,PROD336,2012/2/21 7:07,1-622154016
Org line C,INDIA,in,Dheeraj,E_10,Accepted,Low,PROD336,2012/2/21 11:07,1-622154016
Org line C,INDIA,in,Dheeraj,E_10,Accepted,Low,PROD336,2012/2/21 11:07,1-622154016
Org line C,INDIA,in,Mahesh,E_10,Accepted,Low,PROD336,2012/2/28 9:18,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Queued,Low,PROD336,2012/2/28 9:19,1-622154016
Org line B,INDIA,in,Rijin,E_10,Accepted,Low,PROD336,2012/2/28 9:36,1-622154016
Org line B,INDIA,in,Rijin,E_10,Completed,Low,PROD336,2012/3/1 10:05,1-622154016
Org line C,Sweden,se,Claes,E_9,Accepted,Low,PROD277,2012/3/27 6:18,1-703016242
Org line C,Sweden,se,Claes,E_9,Accepted,Low,PROD277,2012/3/27 6:24,1-703016242
Org line C,Sweden,se,Claes,E_9,Completed,Low,PROD277,2012/4/17 8:26,1-703016242
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2011/4/26 15:44,1-520705880
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,High,PROD753,2011/11/15 11:56,1-520705880
Org line A2,Sweden,cn,Tomas,A2_2,Completed,High,PROD753,2012/5/29 8:18,1-520705880
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD235,2011/8/29 16:33,1-563779807
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD235,2011/8/29 16:38,1-563779807
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD235,2011/9/9 11:16,1-563779807
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Medium,PROD235,2011/9/21 9:38,1-563779807
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Medium,PROD235,2012/5/4 15:00,1-563779807
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,Medium,PROD235,2012/5/4 15:00,1-563779807
Org line A2,Sweden,se,Lena,A2_1,Accepted,Medium,PROD746,2012/2/14 15:31,1-673429845
Org line A2,Sweden,se,Lena,A2_1,Queued,Medium,PROD746,2012/2/14 15:33,1-673429845
Org line A2,Sweden,se,John,A2_3,Queued,Medium,PROD746,2012/2/14 16:09,1-673429845
Org line A2,Sweden,se,Stephen,A2_3,Accepted,Medium,PROD746,2012/2/15 10:19,1-673429845
Org line A2,Sweden,se,Stephen,A2_3,Completed,Medium,PROD746,2012/2/15 10:24,1-673429845
Org line B,Brazil,br,Alice,E_3,Accepted,Medium,PROD119,2012/5/9 14:42,1-742929685
Org line B,Brazil,br,Alice,E_3,Accepted,Medium,PROD119,2012/5/9 17:46,1-742929685
Org line B,Brazil,br,Alice,E_3,Completed,Medium,PROD119,2012/5/22 16:09,1-742929685
Org line C,France,fr,Ludovic,C_6,Accepted,Low,PROD481,2012/2/6 9:25,1-659284621
Org line C,France,fr,Ludovic,C_6,Completed,Low,PROD481,2012/2/6 9:30,1-659284621
Org line V2,Sweden,se,Cecilia,C_6,Accepted,Medium,PROD279,2011/5/24 9:28,1-528251011
Org line V2,Sweden,se,Cecilia,C_6,Queued,Medium,PROD279,2011/9/6 12:09,1-528251011
Org line V2,Sweden,se,Lennart,C_6,Accepted,Medium,PROD279,2011/9/12 11:25,1-528251011
Org line V2,Sweden,se,Lennart,C_6,Accepted,Medium,PROD279,2012/1/4 14:54,1-528251011
Org line V2,Sweden,se,Lennart,C_6,Completed,Medium,PROD279,2012/4/13 11:45,1-528251011
Org line A2,Belgium,pl,Axel,A2_2,Accepted,Medium,PROD686,2011/10/27 8:24,1-596290771
Org line A2,Belgium,pl,Axel,A2_2,Accepted,Medium,PROD686,2011/10/27 8:33,1-596290771
Org line A2,Belgium,pl,Axel,A2_2,Accepted,Medium,PROD686,2011/11/7 15:30,1-596290771
Org line A2,POLAND,pl,Grzegorz,A2_2,Accepted,Medium,PROD686,2012/2/27 6:50,1-596290771
Org line A2,POLAND,pl,Grzegorz,A2_2,Completed,Medium,PROD686,2012/4/3 12:17,1-596290771
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/2/15 6:41,1-354039443
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/2/15 6:48,1-354039443
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2010/2/15 11:10,1-354039443
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2011/12/28 14:05,1-354039443
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/30 11:29,1-354039443
Org line A2,POLAND,pl,Marcin,D_1,Accepted,Medium,PROD74,2011/10/31 8:05,1-598583993
Org line A2,POLAND,pl,Marcin,D_1,Queued,Medium,PROD74,2011/10/31 8:05,1-598583993
Org line A2,POLAND,pl,Marcin,D_1,Accepted,Medium,PROD74,2011/11/4 14:19,1-598583993
Org line A2,POLAND,pl,Marcin,D_1,Completed,Medium,PROD74,2012/1/18 10:28,1-598583993
Org line G4,Sweden,se,Gustav,D_1,Accepted,Low,PROD412,2011/9/12 14:27,1-573280988
Org line G4,Sweden,se,Gustav,D_1,Completed,Low,PROD412,2012/2/21 14:44,1-573280988
Org line G4,Sweden,se,Torbj?rn,E_1,Accepted,Medium,PROD397,2012/2/27 9:54,1-688491391
Org line G4,Sweden,se,Torbj?rn,E_1,Completed,Medium,PROD397,2012/3/1 9:26,1-688491391
Org line G4,Sweden,se,Veeraraghavendra,E_1,Accepted,Medium,PROD405,2010/11/12 13:09,1-419783822
Org line G4,INDIA,se,Vipin,E_1,Accepted,Medium,PROD405,2012/2/1 12:18,1-419783822
