group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line C,Sweden,se,Karin,C_1,Accepted,High,PROD188,2012/3/2 10:37,1-685134878
Org line G4,Sweden,se,Ing-Marie,C_1,Queued,High,PROD188,2012/3/2 11:32,1-685134878
Org line G4,Sweden,se,Suresh,C_1,Accepted,High,PROD188,2012/4/27 13:51,1-685134878
Org line G4,Sweden,se,Suresh,C_1,Completed,High,PROD188,2012/4/27 13:52,1-685134878
Org line A2,Sweden,se,Karin,A2_1,Accepted,Low,PROD746,2011/12/20 7:59,1-626462354
Org line A2,Sweden,se,Karin,A2_1,Accepted,Low,PROD746,2012/2/2 9:43,1-626462354
Org line A2,Sweden,se,Karin,A2_1,Completed,Low,PROD746,2012/4/17 9:02,1-626462354
Org line G3,POLAND,us,Ewa,A2_1,Accepted,High,PROD98,2012/5/17 14:51,1-746662619
Org line G3,POLAND,us,Ewa,A2_1,Completed,High,PROD98,2012/5/18 14:10,1-746662619
Org line G4,Sweden,se,Gustav,A2_1,Accepted,Medium,PROD411,2010/12/13 7:41,1-429498598
Org line G4,Sweden,se,Gustav,A2_1,Accepted,Medium,PROD411,2011/8/26 11:58,1-429498598
Org line G4,Sweden,se,Marco,A2_1,Accepted,Medium,PROD411,2012/1/30 12:41,1-429498598
Org line G4,Sweden,se,Marco,A2_1,Accepted,Medium,PROD411,2012/2/1 7:57,1-429498598
Org line G4,Sweden,se,Marco,A2_1,Completed,Medium,PROD411,2012/2/1 9:47,1-429498598
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/2/15 12:55,1-675664904
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/2/15 12:55,1-675664904
Org line C,INDIA,us,Prashant,E_4,Accepted,High,PROD793,2012/2/15 14:44,1-675797761
Org line C,INDIA,us,Prashant,E_4,Accepted,High,PROD793,2012/2/17 11:15,1-675797761
Org line C,INDIA,us,Prashant,E_4,Completed,High,PROD793,2012/2/29 9:05,1-675797761
Org line C,INDIA,us,Prashant,E_4,Accepted,High,PROD793,2012/3/7 7:22,1-675797761
Org line C,USA,us,Robert,E_4,Queued,High,PROD793,2012/3/7 7:24,1-675797761
Org line C,Sweden,us,Bhavesh,E_4,Accepted,High,PROD793,2012/3/13 10:40,1-675797761
Org line C,Sweden,us,Bhavesh,E_4,Completed,High,PROD793,2012/3/13 10:40,1-675797761
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2011/4/19 7:09,1-518362551
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2011/4/19 7:14,1-518362551
Org line G3,Sweden,us,Padmanabha,A2_3,Accepted,Medium,PROD98,2011/4/19 9:45,1-518362551
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2011/4/19 9:46,1-518362551
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/1/13 11:27,1-518362551
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/1/13 11:27,1-518362551
Org line C,Sweden,se,Vesa,C_6,Queued,High,PROD85,2012/2/29 14:47,1-690447511
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD85,2012/3/1 8:12,1-690447511
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD85,2012/3/7 9:23,1-690447511
Org line C,Sweden,se,Bj?rn,C_6,Completed,High,PROD85,2012/4/20 12:16,1-690447511
Org line A2,Sweden,se,Agneta,A2_3,Accepted,Medium,PROD831,2011/1/13 9:01,1-438897551
Org line A2,Sweden,se,Agneta,A2_3,Completed,Medium,PROD831,2012/1/10 11:24,1-438897551
Org line G4,Sweden,se,Torbj?rn,A2_3,Accepted,Medium,PROD397,2012/3/1 12:44,1-690926911
Org line G4,Sweden,se,Torbj?rn,A2_3,Completed,Medium,PROD397,2012/4/19 18:12,1-690926911
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/3/14 15:04,1-697578650
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/3/16 9:45,1-697578650
Org line A2,POLAND,pl,Tomasz,A2_1,Accepted,Medium,PROD756,2012/4/2 9:07,1-706959641
Org line A2,POLAND,pl,Tomasz,A2_1,Accepted,Medium,PROD756,2012/5/23 16:37,1-706959641
Org line A2,POLAND,pl,Tomasz,A2_1,Completed,Medium,PROD756,2012/5/23 16:38,1-706959641
Org line V5,France,fr,Sandrine,A2_1,Accepted,Low,PROD207,2012/3/29 8:26,1-704725301
Org line V5,France,fr,Sandrine,A2_1,Completed,Low,PROD207,2012/3/29 8:39,1-704725301
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD96,2011/4/25 16:18,1-520234084
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD96,2011/4/25 16:19,1-520234084
Org line G3,Sweden,us,Padmanabha,A2_1,Accepted,Medium,PROD96,2011/4/25 16:27,1-520234084
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD96,2011/4/25 16:27,1-520234084
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/1/30 15:00,1-520234084
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/1/30 15:00,1-520234084
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,High,PROD236,2011/7/29 13:47,1-544200884
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,High,PROD236,2011/8/1 14:13,1-544200884
Org line A2,United Kingdom,gb,Paul,A2_1,Completed,High,PROD236,2012/2/15 11:52,1-544200884
Org line C,Sweden,in,Jonas,E_8,Accepted,Medium,PROD474,2011/9/30 10:13,1-579425746
Org line C,Sweden,in,Jonas,E_8,Queued,Medium,PROD474,2011/9/30 10:14,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2011/10/11 9:03,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2011/10/11 9:04,1-579425746
Org line C,Sweden,in,Stefan,E_1,Queued,Medium,PROD474,2011/12/7 13:21,1-579425746
Org line C,INDIA,in,Shaji,E_1,Accepted,Medium,PROD474,2011/12/9 12:31,1-579425746
Org line C,INDIA,in,Pranesh,E_8,Queued,Medium,PROD474,2012/1/19 6:12,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2012/1/19 6:24,1-579425746
Org line C,INDIA,in,Sheetal,E_8,Accepted,Medium,PROD474,2012/1/19 6:25,1-579425746
Org line C,INDIA,in,Febin,E_8,Accepted,Medium,PROD474,2012/2/22 7:40,1-579425746
Org line C,INDIA,in,Febin,E_8,Accepted,Medium,PROD474,2012/2/22 7:51,1-579425746
Org line C,INDIA,in,Pranesh,E_8,Queued,Medium,PROD474,2012/3/2 12:26,1-579425746
Org line C,INDIA,in,Pradeesh,E_8,Accepted,Medium,PROD474,2012/3/29 11:10,1-579425746
Org line C,INDIA,in,Pradeesh,E_8,Accepted,Medium,PROD474,2012/3/29 11:10,1-579425746
Org line C,INDIA,in,Pradeesh,E_8,Completed,Medium,PROD474,2012/4/24 8:17,1-579425746
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD671,2012/3/27 18:05,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/3/27 18:14,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/3/27 18:23,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/3/30 10:09,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/4/10 8:35,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/4/10 8:46,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/5/8 7:53,1-703540157
Org line C,Sweden,in,Praveen,E_10,Queued,Medium,PROD671,2012/5/9 4:09,1-703540157
Org line C,Sweden,in,Umar Farooque,E_10,Accepted,Medium,PROD671,2012/5/9 4:30,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/5/9 4:51,1-703540157
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD671,2012/5/9 11:16,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/5/9 12:39,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/10 1:32,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/10 1:33,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/5/10 4:56,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/5/10 5:22,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/15 21:58,1-703540157
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD671,2012/5/25 15:36,1-703540157
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD96,2012/5/16 15:12,1-746191809
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD96,2012/5/16 15:54,1-746191809
Org line V2,Sweden,se,Cecilia,E_10,Accepted,Low,PROD399,2012/1/12 7:51,1-639870000
Org line V2,Sweden,se,Cecilia,E_10,Completed,Low,PROD399,2012/4/12 5:19,1-639870000
Org line A2,Sweden,se,Mats,A2_2,Accepted,Low,PROD573,2011/9/15 7:23,1-574466092
Org line A2,Sweden,se,Mats,A2_2,Queued,Low,PROD573,2011/9/15 7:25,1-574466092
Org line C,POLAND,se,Grzegorz,E_10,Accepted,Low,PROD573,2011/9/15 9:26,1-574466092
Org line A2,Sweden,se,Mats,A2_2,Queued,Low,PROD573,2011/9/15 9:27,1-574466092
Org line A2,POLAND,se,Grzegorz,A2_2,Accepted,Low,PROD573,2011/9/15 9:27,1-574466092
Org line A2,Sweden,se,Gladys,A2_2,Accepted,Low,PROD573,2011/9/15 9:28,1-574466092
Org line C,Sweden,se,Adam,C_6,Queued,Low,PROD573,2011/9/15 10:05,1-574466092
Org line C,Sweden,se,Adam,C_6,Accepted,Low,PROD573,2011/9/15 10:08,1-574466092
Org line C,Sweden,se,John,C_6,Accepted,Low,PROD573,2012/1/4 10:59,1-574466092
Org line C,Sweden,se,John,C_6,Completed,Low,PROD573,2012/1/4 11:02,1-574466092
Org line C,USA,be,Robert,C_6,Accepted,High,PROD821,2012/2/27 18:50,1-688725917
Org line C,USA,be,Robert,C_6,Queued,High,PROD821,2012/2/27 19:01,1-688725917
Org line C,USA,be,Timothy,E_1,Accepted,High,PROD821,2012/3/5 14:15,1-688725917
Org line C,USA,be,Timothy,E_1,Accepted,High,PROD821,2012/3/5 14:17,1-688725917
Org line C,Belgium,be,Peter,E_1,Queued,High,PROD821,2012/3/5 14:19,1-688725917
Org line C,USA,be,Samuel,E_1,Accepted,High,PROD821,2012/3/5 15:46,1-688725917
Org line C,USA,be,Samuel,E_1,Completed,High,PROD821,2012/4/3 22:53,1-688725917
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD98,2010/4/13 7:38,1-366584206
Org line G3,USA,us,Carolyn,E_1,Queued,Medium,PROD98,2010/4/13 7:44,1-366584206
Org line G3,Sweden,us,Kannan,E_1,Accepted,Medium,PROD98,2010/4/13 12:59,1-366584206
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD98,2010/4/13 12:59,1-366584206
Org line G3,POLAND,us,Ewa,E_1,Accepted,Medium,PROD98,2012/1/9 10:25,1-366584206
Org line G3,POLAND,us,Ewa,E_1,Completed,Medium,PROD98,2012/1/9 10:25,1-366584206
Org line C,USA,us,Robert,E_4,Queued,Medium,PROD436,2012/1/13 19:03,1-641530471
Org line C,USA,us,Nurhafiza,E_4,Accepted,Medium,PROD436,2012/1/31 13:16,1-641530471
Org line B,INDIA,us,Divyaprakash,E_10,Queued,Medium,PROD436,2012/1/31 13:29,1-641530471
Org line C,USA,us,Robert,C_6,Accepted,Medium,PROD436,2012/1/31 14:02,1-641530471
Org line C,USA,us,Robert,C_6,Completed,Medium,PROD436,2012/2/17 19:13,1-641530471
Org line A2,Sweden,us,Rune,A2_4,Accepted,Medium,PROD521,2010/10/25 13:20,1-413276708
Org line A2,Sweden,us,Rune,A2_4,Accepted,Medium,PROD521,2010/10/25 13:40,1-413276708
Org line A2,Sweden,us,Rune,A2_4,Completed,Medium,PROD521,2012/5/15 14:27,1-413276708
Org line B,INDIA,se,Srinivasan,E_10,Queued,High,PROD424,2012/4/27 8:01,1-733562890
Org line B,INDIA,se,Rijin,E_10,Accepted,High,PROD424,2012/4/27 9:08,1-733562890
Org line C,Sweden,se,Tomas,C_6,Queued,High,PROD424,2012/4/30 13:24,1-733562890
Org line C,Sweden,se,Kenneth,C_6,Accepted,High,PROD424,2012/4/30 14:09,1-733562890
Org line C,Sweden,se,Kenneth,C_6,Accepted,High,PROD424,2012/5/9 13:03,1-733562890
Org line C,Sweden,se,Tomas,C_6,Accepted,High,PROD424,2012/5/23 12:55,1-733562890
Org line C,Sweden,se,Tomas,C_6,Completed,High,PROD424,2012/5/23 12:56,1-733562890
Org line C,France,be,Nicolas,E_3,Accepted,Major,PROD378,2011/12/19 14:15,1-626102521
Org line C,France,be,Nicolas,E_3,Completed,Major,PROD378,2012/3/19 14:29,1-626102521
Org line C,Sweden,se,Per,E_10,Accepted,Medium,PROD425,2009/8/11 6:44,1-316086072
Org line C,Sweden,se,Per,E_10,Queued,Medium,PROD425,2009/8/11 6:55,1-316086072
Org line C,Sweden,se,Per,E_10,Accepted,Medium,PROD425,2009/8/11 10:01,1-316086072
Org line C,Sweden,se,Per,E_10,Queued,Medium,PROD425,2010/5/18 10:35,1-316086072
Org line C,Sweden,se,Tony,C_6,Accepted,Medium,PROD425,2010/6/16 10:00,1-316086072
Org line C,Sweden,se,Tony,C_6,Accepted,Medium,PROD425,2011/10/1 20:40,1-316086072
Org line C,Sweden,se,Tony,E_10,Queued,Medium,PROD425,2011/12/7 11:41,1-316086072
Org line C,Sweden,se,Reza,E_10,Accepted,Medium,PROD425,2012/2/15 11:01,1-316086072
Org line C,Sweden,se,Reza,E_10,Completed,Medium,PROD425,2012/2/19 20:57,1-316086072
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD98,2010/6/15 14:37,1-380392616
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD98,2010/6/15 14:46,1-380392616
Org line G3,Sweden,us,Kannan,E_10,Accepted,Medium,PROD98,2010/6/15 14:50,1-380392616
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD98,2010/6/15 14:50,1-380392616
Org line A2,Sweden,us,Kannan,A2_2,Accepted,Medium,PROD98,2010/8/27 17:14,1-380392616
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/8/27 17:14,1-380392616
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/9/2 8:36,1-380392616
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2011/2/9 11:05,1-380392616
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD98,2011/2/16 10:53,1-380392616
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/2/16 10:53,1-380392616
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/2/4 8:20,1-380392616
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/2/4 9:19,1-380392616
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 8:47,1-660636558
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 9:03,1-660636558
Org line C,Sweden,se,Johan,C_6,Queued,Medium,PROD802,2012/2/8 9:04,1-660636558
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 9:32,1-660636558
Org line C,Sweden,se,Johan,C_6,Completed,Medium,PROD802,2012/3/12 7:38,1-660636558
Org line A2,Sweden,se,Abhinav,A2_4,Accepted,High,PROD337,2011/10/10 9:23,1-584047671
Org line A2,Sweden,se,Abhinav,A2_4,Accepted,High,PROD337,2011/10/10 9:24,1-584047671
Org line A2,Sweden,se,Abhinav,A2_4,Completed,High,PROD337,2012/3/26 7:12,1-584047671
Org line A2,Sweden,se,Jenny,A2_5,Accepted,Major,PROD92,2011/9/9 3:40,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Queued,Major,PROD92,2011/9/9 3:41,1-572330175
Org line C,INDIA,se,Frank,E_5,Queued,Major,PROD92,2011/10/13 13:35,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Queued,Major,PROD92,2012/2/2 2:47,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Accepted,Major,PROD92,2012/5/30 16:32,1-572330175
Org line A2,Sweden,se,Jenny,A2_5,Completed,Major,PROD92,2012/5/30 16:32,1-572330175
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/2/3 7:46,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/8/31 8:19,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/9/5 5:42,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Completed,Low,PROD642,2011/9/15 7:03,1-475885658
Org line C,China,fr,Kelly,V3_2,Accepted,Low,PROD642,2011/11/23 2:06,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2011/11/23 2:07,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2011/11/23 4:34,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2011/11/23 4:34,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Queued,Low,PROD642,2011/11/23 6:01,1-475885658
Org line C,INDIA,fr,Pranesh,E_8,Queued,Low,PROD642,2011/12/1 7:21,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/20 5:22,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/20 6:15,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Queued,Low,PROD642,2012/2/21 9:23,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Accepted,Low,PROD642,2012/2/21 11:46,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/21 11:48,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/21 12:05,1-475885658
Org line C,INDIA,fr,P,E_6,Completed,Low,PROD642,2012/2/21 12:11,1-475885658
Org line C,China,fr,Anna,V3_2,Accepted,Low,PROD642,2012/2/22 8:35,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/22 8:38,1-475885658
Org line B,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/22 11:32,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/22 11:33,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/22 11:33,1-475885658
Org line C,China,fr,David,E_6,Accepted,Low,PROD642,2012/2/22 11:34,1-475885658
Org line C,China,fr,David,E_6,Accepted,Low,PROD642,2012/2/27 14:51,1-475885658
Org line C,China,fr,David,E_6,Completed,Low,PROD642,2012/4/12 2:16,1-475885658
Org line C,USA,us,Robert,E_4,Accepted,Major,PROD17,2011/10/5 15:35,1-581815727
Org line C,USA,us,Robert,E_4,Queued,Major,PROD17,2011/10/5 15:41,1-581815727
Org line C,USA,us,Jonathan,E_4,Accepted,Major,PROD17,2011/10/25 7:26,1-581815727
Org line C,INDIA,us,Jubin,E_4,Accepted,Major,PROD17,2012/1/12 4:42,1-581815727
Org line C,INDIA,us,Jubin,E_4,Completed,Major,PROD17,2012/1/12 4:42,1-581815727
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/5/10 12:01,1-372579132
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/5/10 12:07,1-372579132
Org line G3,Sweden,us,Naga,E_4,Accepted,Medium,PROD97,2010/5/10 18:36,1-372579132
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/5/10 18:41,1-372579132
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:52,1-372579132
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/4 7:56,1-372579132
Org line C,Sweden,se,Klas,E_6,Accepted,Major,PROD802,2012/4/23 8:11,1-729423803
Org line C,Sweden,se,Klas,E_6,Completed,Major,PROD802,2012/5/24 11:24,1-729423803
Org line A2,Sweden,se,Joakim,A2_3,Accepted,Medium,PROD241,2012/1/11 15:40,1-638961317
Org line A2,Sweden,se,Joakim,A2_3,Completed,Medium,PROD241,2012/3/28 11:07,1-638961317
Org line A2,INDIA,in,Jeevitha,A2_4,Accepted,Medium,PROD194,2011/12/7 11:07,1-620584677
Org line A2,INDIA,in,Jeevitha,A2_4,Accepted,Medium,PROD194,2011/12/7 11:17,1-620584677
Org line A2,INDIA,in,Jeevitha,A2_4,Accepted,Medium,PROD194,2012/1/11 5:56,1-620584677
Org line A2,INDIA,in,Jeevitha,A2_4,Completed,Medium,PROD194,2012/1/11 5:57,1-620584677
Org line C,USA,us,Robert,E_4,Accepted,High,PROD668,2012/2/24 19:40,1-687668119
Org line C,USA,us,Robert,E_4,Queued,High,PROD668,2012/2/24 19:43,1-687668119
Org line C,USA,us,Robert,E_4,Accepted,High,PROD668,2012/2/28 15:33,1-687668119
Org line C,USA,us,Sean,E_4,Accepted,High,PROD668,2012/2/28 15:34,1-687668119
Org line C,USA,us,Sean,E_4,Accepted,High,PROD668,2012/3/14 13:29,1-687668119
Org line C,USA,us,Sean,E_4,Completed,High,PROD668,2012/3/14 13:31,1-687668119
Org line C,Sweden,be,Petrus,E_1,Accepted,Major,PROD715,2012/1/24 11:35,1-651084211
Org line C,Sweden,be,Petrus,E_1,Completed,Major,PROD715,2012/1/24 11:38,1-651084211
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/4/14 14:22,1-517045062
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2011/4/14 14:25,1-517045062
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD98,2011/4/14 15:12,1-517045062
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/4/14 15:13,1-517045062
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/1/30 20:50,1-517045062
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/30 20:52,1-517045062
Org line C,Sweden,in,Johan,C_6,Accepted,Medium,PROD802,2012/3/6 8:53,1-693595201
Org line C,Sweden,in,Johan,C_6,Queued,Medium,PROD802,2012/3/6 8:57,1-693595201
Org line C,Sweden,in,Kent,C_6,Accepted,Medium,PROD802,2012/3/12 13:23,1-693595201
Org line C,Sweden,in,Praveen,E_10,Queued,Medium,PROD802,2012/3/12 13:29,1-693595201
Org line C,Sweden,in,Neeraj,E_10,Accepted,Medium,PROD802,2012/3/12 13:37,1-693595201
Org line C,Sweden,in,Neeraj,E_10,Completed,Medium,PROD802,2012/5/30 9:24,1-693595201
Org line C,Japan,jp,Ryouhei,E_10,Accepted,Major,PROD408,2012/3/13 15:35,1-696839978
Org line C,Japan,jp,Ryouhei,E_10,Accepted,Major,PROD408,2012/3/13 15:37,1-696839978
Org line C,Japan,jp,Ryouhei,E_10,Completed,Major,PROD408,2012/4/10 2:48,1-696839978
Org line C,Sweden,se,Curt,E_1,Accepted,Medium,PROD153,2011/11/22 23:48,1-614378697
Org line C,Sweden,se,Curt,E_1,Queued,Medium,PROD153,2011/11/22 23:54,1-614378697
Org line C,INDIA,se,Saurabh,E_1,Accepted,Medium,PROD153,2012/2/1 13:35,1-614378697
Org line C,INDIA,se,Saurabh,E_1,Completed,Medium,PROD153,2012/3/14 10:14,1-614378697
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Low,PROD336,2011/12/12 11:50,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Low,PROD336,2011/12/12 11:53,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Low,PROD336,2011/12/12 11:53,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Queued,Low,PROD336,2011/12/12 11:53,1-622154016
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Low,PROD336,2011/12/12 15:29,1-622154016
Org line C,POLAND,in,Grzegorz,E_10,Queued,Low,PROD336,2011/12/12 15:31,1-622154016
Org line C,POLAND,in,Grzegorz,E_10,Accepted,Low,PROD336,2011/12/12 16:41,1-622154016
Org line C,POLAND,in,Grzegorz,E_10,Accepted,Low,PROD336,2011/12/12 16:41,1-622154016
Org line C,POLAND,in,Krystian,E_10,Accepted,Low,PROD336,2011/12/27 11:52,1-622154016
Org line C,INDIA,in,Shankar,E_10,Queued,Low,PROD336,2012/2/20 17:56,1-622154016
Org line C,INDIA,in,M Humaira,E_10,Accepted,Low,PROD336,2012/2/21 7:07,1-622154016
Org line C,INDIA,in,Dheeraj,E_10,Accepted,Low,PROD336,2012/2/21 11:07,1-622154016
Org line C,INDIA,in,Dheeraj,E_10,Accepted,Low,PROD336,2012/2/21 11:07,1-622154016
Org line C,INDIA,in,Mahesh,E_10,Accepted,Low,PROD336,2012/2/28 9:18,1-622154016
Org line B,INDIA,in,Srinivasan,E_10,Queued,Low,PROD336,2012/2/28 9:19,1-622154016
Org line B,INDIA,in,Rijin,E_10,Accepted,Low,PROD336,2012/2/28 9:36,1-622154016
Org line B,INDIA,in,Rijin,E_10,Completed,Low,PROD336,2012/3/1 10:05,1-622154016
Org line G4,Sweden,se,Roland,E_10,Accepted,Low,PROD374,2011/5/19 21:28,1-527208576
Org line G4,Sweden,se,Roland,E_10,Accepted,Low,PROD374,2011/10/27 11:59,1-527208576
Org line G4,Sweden,se,Roland,E_10,Completed,Low,PROD374,2012/2/8 21:43,1-527208576
Org line C,Sweden,se,Claes,E_9,Accepted,Low,PROD277,2012/3/27 6:18,1-703016242
Org line C,Sweden,se,Claes,E_9,Accepted,Low,PROD277,2012/3/27 6:24,1-703016242
Org line C,Sweden,se,Claes,E_9,Completed,Low,PROD277,2012/4/17 8:26,1-703016242
Org line G4,Sweden,se,Reine,A2_2,Accepted,Medium,PROD633,2011/12/14 15:06,1-623859845
Org line G4,Sweden,se,Reine,A2_2,Completed,Medium,PROD633,2012/3/5 9:33,1-623859845
Org line B,Brazil,br,Alice,E_3,Accepted,Medium,PROD119,2012/5/9 14:42,1-742929685
Org line B,Brazil,br,Alice,E_3,Accepted,Medium,PROD119,2012/5/9 17:46,1-742929685
Org line B,Brazil,br,Alice,E_3,Completed,Medium,PROD119,2012/5/22 16:09,1-742929685
Org line C,Sweden,us,Prasad,E_10,Accepted,Medium,PROD494,2012/1/6 14:40,1-636080278
Org line C,Sweden,us,Prasad,E_10,Queued,Medium,PROD494,2012/1/6 14:51,1-636080278
Org line C,Sweden,us,Pushkar,E_10,Accepted,Medium,PROD494,2012/1/6 14:59,1-636080278
