group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line C,Sweden,se,Patrik,E_1,Accepted,High,PROD188,2012/3/2 10:03,1-685134878
Org line C,Belgium,se,Peter,C_1,Queued,High,PROD188,2012/3/2 10:25,1-685134878
Org line C,Sweden,se,Karin,C_1,Accepted,High,PROD188,2012/3/2 10:37,1-685134878
Org line G4,Sweden,se,Ing-Marie,C_1,Queued,High,PROD188,2012/3/2 11:32,1-685134878
Org line G4,Sweden,se,Suresh,C_1,Accepted,High,PROD188,2012/4/27 13:51,1-685134878
Org line G4,Sweden,se,Suresh,C_1,Completed,High,PROD188,2012/4/27 13:52,1-685134878
Org line A2,Sweden,se,Karin,A2_1,Accepted,Low,PROD746,2011/12/20 7:59,1-626462354
Org line A2,Sweden,se,Karin,A2_1,Accepted,Low,PROD746,2012/2/2 9:43,1-626462354
Org line A2,Sweden,se,Karin,A2_1,Completed,Low,PROD746,2012/4/17 9:02,1-626462354
Org line G3,POLAND,us,Ewa,A2_1,Accepted,High,PROD98,2012/5/17 14:51,1-746662619
Org line G3,POLAND,us,Ewa,A2_1,Completed,High,PROD98,2012/5/18 14:10,1-746662619
Org line A2,Sweden,in,Bertil,A2_4,Accepted,Low,PROD194,2011/12/22 9:03,1-627936524
Org line A2,Sweden,in,Bertil,A2_4,Completed,Low,PROD194,2012/4/23 9:20,1-627936524
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/2/15 12:55,1-675664904
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/2/15 12:55,1-675664904
Org line C,Sweden,be,Peter,C_2,Accepted,Low,PROD327,2012/3/14 13:59,1-697260307
Org line C,Sweden,be,Peter,C_2,Accepted,Low,PROD327,2012/4/3 13:42,1-697260307
Org line C,Sweden,be,Peter,C_2,Completed,Low,PROD327,2012/5/3 9:32,1-697260307
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD740,2010/3/16 7:44,1-360667704
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD740,2010/6/15 7:42,1-360667704
Org line A2,POLAND,se,Barbara,A2_2,Completed,Medium,PROD740,2012/3/30 10:17,1-360667704
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2011/12/13 9:19,1-622783644
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2011/12/26 12:32,1-622783644
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2012/5/18 7:01,1-622783644
Org line C,INDIA,in,Sameer,E_4,Completed,Low,PROD436,2012/5/18 7:02,1-622783644
Org line A2,China,cn,Peter,A2_5,Accepted,Major,PROD789,2012/5/7 11:51,1-741758638
Org line A2,China,cn,Peter,A2_5,Completed,Major,PROD789,2012/5/24 4:04,1-741758638
Org line A2,Sweden,se,J?rgen,A2_3,Accepted,Medium,PROD93,2012/2/13 13:17,1-672647650
Org line A2,Sweden,se,J?rgen,A2_3,Completed,Medium,PROD93,2012/2/13 19:27,1-672647650
Org line A2,Sweden,se,Agneta,A2_3,Accepted,Medium,PROD831,2011/1/13 9:01,1-438897551
Org line A2,Sweden,se,Agneta,A2_3,Completed,Medium,PROD831,2012/1/10 11:24,1-438897551
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2010/8/11 8:39,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2012/1/16 13:43,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2012/3/23 12:53,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Completed,Low,PROD412,2012/3/23 12:54,1-390722958
Org line G4,Sweden,se,Torbj?rn,A2_3,Accepted,Medium,PROD397,2012/3/1 12:44,1-690926911
Org line G4,Sweden,se,Torbj?rn,A2_3,Completed,Medium,PROD397,2012/4/19 18:12,1-690926911
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/3/14 15:04,1-697578650
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/3/16 9:45,1-697578650
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:45,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:48,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:55,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/9/9 11:17,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD235,2011/9/28 14:04,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD235,2011/9/28 14:05,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD235,2012/2/15 10:19,1-542027112
Org line C,Sweden,se,Martin,C_6,Accepted,Medium,PROD802,2011/10/27 9:48,1-596331167
Org line C,Sweden,se,Martin,C_6,Queued,Medium,PROD802,2011/10/27 10:25,1-596331167
Org line C,Sweden,se,Claes,C_6,Accepted,Medium,PROD802,2011/10/28 9:43,1-596331167
Org line C,Sweden,se,Claes,C_6,Accepted,Medium,PROD802,2011/10/28 9:43,1-596331167
Org line C,Sweden,se,Claes,C_6,Completed,Medium,PROD802,2012/1/10 9:10,1-596331167
Org line V5,France,fr,Sandrine,A2_1,Accepted,Low,PROD207,2012/3/29 8:26,1-704725301
Org line V5,France,fr,Sandrine,A2_1,Completed,Low,PROD207,2012/3/29 8:39,1-704725301
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD96,2011/4/25 16:18,1-520234084
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD96,2011/4/25 16:19,1-520234084
Org line G3,Sweden,us,Padmanabha,A2_1,Accepted,Medium,PROD96,2011/4/25 16:27,1-520234084
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD96,2011/4/25 16:27,1-520234084
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/1/30 15:00,1-520234084
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/1/30 15:00,1-520234084
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,High,PROD236,2011/7/29 13:47,1-544200884
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,High,PROD236,2011/8/1 14:13,1-544200884
Org line A2,United Kingdom,gb,Paul,A2_1,Completed,High,PROD236,2012/2/15 11:52,1-544200884
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD671,2012/3/27 18:05,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/3/27 18:14,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/3/27 18:23,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/3/30 10:09,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/4/10 8:35,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/4/10 8:46,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/5/8 7:53,1-703540157
Org line C,Sweden,in,Praveen,E_10,Queued,Medium,PROD671,2012/5/9 4:09,1-703540157
Org line C,Sweden,in,Umar Farooque,E_10,Accepted,Medium,PROD671,2012/5/9 4:30,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/5/9 4:51,1-703540157
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD671,2012/5/9 11:16,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/5/9 12:39,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/10 1:32,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/10 1:33,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/5/10 4:56,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/5/10 5:22,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/15 21:58,1-703540157
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD671,2012/5/25 15:36,1-703540157
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD96,2012/5/16 15:12,1-746191809
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD96,2012/5/16 15:54,1-746191809
Org line A2,Sweden,se,Mats,A2_2,Accepted,Low,PROD573,2011/9/15 7:23,1-574466092
Org line A2,Sweden,se,Mats,A2_2,Queued,Low,PROD573,2011/9/15 7:25,1-574466092
Org line C,POLAND,se,Grzegorz,E_10,Accepted,Low,PROD573,2011/9/15 9:26,1-574466092
Org line A2,Sweden,se,Mats,A2_2,Queued,Low,PROD573,2011/9/15 9:27,1-574466092
Org line A2,POLAND,se,Grzegorz,A2_2,Accepted,Low,PROD573,2011/9/15 9:27,1-574466092
Org line A2,Sweden,se,Gladys,A2_2,Accepted,Low,PROD573,2011/9/15 9:28,1-574466092
Org line C,Sweden,se,Adam,C_6,Queued,Low,PROD573,2011/9/15 10:05,1-574466092
Org line C,Sweden,se,Adam,C_6,Accepted,Low,PROD573,2011/9/15 10:08,1-574466092
Org line C,Sweden,se,John,C_6,Accepted,Low,PROD573,2012/1/4 10:59,1-574466092
Org line C,Sweden,se,John,C_6,Completed,Low,PROD573,2012/1/4 11:02,1-574466092
Org line C,USA,be,Robert,C_6,Accepted,High,PROD821,2012/2/27 18:50,1-688725917
Org line C,USA,be,Robert,C_6,Queued,High,PROD821,2012/2/27 19:01,1-688725917
Org line C,USA,be,Timothy,E_1,Accepted,High,PROD821,2012/3/5 14:15,1-688725917
Org line C,USA,be,Timothy,E_1,Accepted,High,PROD821,2012/3/5 14:17,1-688725917
Org line C,Belgium,be,Peter,E_1,Queued,High,PROD821,2012/3/5 14:19,1-688725917
Org line C,USA,be,Samuel,E_1,Accepted,High,PROD821,2012/3/5 15:46,1-688725917
Org line C,USA,be,Samuel,E_1,Completed,High,PROD821,2012/4/3 22:53,1-688725917
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD98,2010/4/13 7:38,1-366584206
Org line G3,USA,us,Carolyn,E_1,Queued,Medium,PROD98,2010/4/13 7:44,1-366584206
Org line G3,Sweden,us,Kannan,E_1,Accepted,Medium,PROD98,2010/4/13 12:59,1-366584206
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD98,2010/4/13 12:59,1-366584206
Org line G3,POLAND,us,Ewa,E_1,Accepted,Medium,PROD98,2012/1/9 10:25,1-366584206
Org line G3,POLAND,us,Ewa,E_1,Completed,Medium,PROD98,2012/1/9 10:25,1-366584206
Org line A2,Sweden,se,H?kan,A2_4,Accepted,High,PROD337,2011/5/26 15:05,1-529091311
Org line A2,Sweden,se,H?kan,A2_4,Accepted,High,PROD337,2012/4/4 15:06,1-529091311
Org line A2,Sweden,se,H?kan,A2_4,Completed,High,PROD337,2012/4/4 15:06,1-529091311
Org line C,Sweden,in,Devashish,E_4,Accepted,Medium,PROD279,2012/2/8 6:29,1-660602952
Org line C,Sweden,in,Devashish,E_4,Completed,Medium,PROD279,2012/2/21 7:35,1-660602952
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/9/23 11:22,1-577288653
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD97,2011/9/23 11:30,1-577288653
Org line G3,Sweden,us,SV,A2_4,Accepted,Medium,PROD97,2011/9/23 11:34,1-577288653
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/9/23 11:34,1-577288653
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD97,2012/1/31 7:47,1-577288653
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD97,2012/1/31 7:52,1-577288653
Org line B,INDIA,se,Srinivasan,E_10,Queued,High,PROD424,2012/4/27 8:01,1-733562890
Org line B,INDIA,se,Rijin,E_10,Accepted,High,PROD424,2012/4/27 9:08,1-733562890
Org line C,Sweden,se,Tomas,C_6,Queued,High,PROD424,2012/4/30 13:24,1-733562890
Org line C,Sweden,se,Kenneth,C_6,Accepted,High,PROD424,2012/4/30 14:09,1-733562890
Org line C,Sweden,se,Kenneth,C_6,Accepted,High,PROD424,2012/5/9 13:03,1-733562890
Org line C,Sweden,se,Tomas,C_6,Accepted,High,PROD424,2012/5/23 12:55,1-733562890
Org line C,Sweden,se,Tomas,C_6,Completed,High,PROD424,2012/5/23 12:56,1-733562890
Org line C,France,be,Nicolas,E_3,Accepted,Major,PROD378,2011/12/19 14:15,1-626102521
Org line C,France,be,Nicolas,E_3,Completed,Major,PROD378,2012/3/19 14:29,1-626102521
Org line A2,Sweden,se,Kenny,A2_1,Accepted,High,PROD577,2009/12/16 19:47,1-339889001
Org line A2,Sweden,se,Kenny,A2_1,Accepted,High,PROD577,2012/3/14 12:04,1-339889001
Org line A2,Sweden,se,Kenny,A2_1,Completed,High,PROD577,2012/3/14 12:07,1-339889001
Org line C,Sweden,se,Per,E_10,Accepted,Medium,PROD425,2009/8/11 6:44,1-316086072
Org line C,Sweden,se,Per,E_10,Queued,Medium,PROD425,2009/8/11 6:55,1-316086072
Org line C,Sweden,se,Per,E_10,Accepted,Medium,PROD425,2009/8/11 10:01,1-316086072
Org line C,Sweden,se,Per,E_10,Queued,Medium,PROD425,2010/5/18 10:35,1-316086072
Org line C,Sweden,se,Tony,C_6,Accepted,Medium,PROD425,2010/6/16 10:00,1-316086072
Org line C,Sweden,se,Tony,C_6,Accepted,Medium,PROD425,2011/10/1 20:40,1-316086072
Org line C,Sweden,se,Tony,E_10,Queued,Medium,PROD425,2011/12/7 11:41,1-316086072
Org line C,Sweden,se,Reza,E_10,Accepted,Medium,PROD425,2012/2/15 11:01,1-316086072
Org line C,Sweden,se,Reza,E_10,Completed,Medium,PROD425,2012/2/19 20:57,1-316086072
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD98,2010/6/15 14:37,1-380392616
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD98,2010/6/15 14:46,1-380392616
Org line G3,Sweden,us,Kannan,E_10,Accepted,Medium,PROD98,2010/6/15 14:50,1-380392616
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD98,2010/6/15 14:50,1-380392616
Org line A2,Sweden,us,Kannan,A2_2,Accepted,Medium,PROD98,2010/8/27 17:14,1-380392616
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/8/27 17:14,1-380392616
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/9/2 8:36,1-380392616
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2011/2/9 11:05,1-380392616
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD98,2011/2/16 10:53,1-380392616
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/2/16 10:53,1-380392616
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/2/4 8:20,1-380392616
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/2/4 9:19,1-380392616
Org line G4,Sweden,se,Bharath,A2_2,Accepted,Low,PROD397,2012/2/20 15:55,1-684108661
Org line G4,Sweden,se,Bharath,A2_2,Completed,Low,PROD397,2012/3/1 15:02,1-684108661
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/19 10:15,1-699103215
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD473,2012/3/19 10:17,1-699103215
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/19 10:38,1-699103215
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD473,2012/3/19 10:39,1-699103215
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD473,2012/3/29 11:11,1-699103215
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD473,2012/3/29 11:11,1-699103215
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/30 7:40,1-699103215
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD473,2012/3/30 7:45,1-699103215
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD473,2012/4/2 8:55,1-699103215
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD473,2012/4/4 13:15,1-699103215
Org line C,Sweden,in,Stefan,E_8,Queued,Medium,PROD473,2012/4/4 13:15,1-699103215
Org line C,Sweden,in,Stefan,E_7,Accepted,Medium,PROD473,2012/4/5 15:46,1-699103215
Org line C,Sweden,in,Stefan,E_7,Accepted,Medium,PROD473,2012/4/5 15:46,1-699103215
Org line C,Sweden,in,Stefan,E_7,Completed,Medium,PROD473,2012/4/5 15:47,1-699103215
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 8:47,1-660636558
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 9:03,1-660636558
Org line C,Sweden,se,Johan,C_6,Queued,Medium,PROD802,2012/2/8 9:04,1-660636558
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 9:32,1-660636558
Org line C,Sweden,se,Johan,C_6,Completed,Medium,PROD802,2012/3/12 7:38,1-660636558
Org line A2,Brazil,se,Lauro,A2_3,Accepted,Medium,PROD711,2012/3/14 13:37,1-697486903
Org line A2,Brazil,se,Lauro,A2_3,Completed,Medium,PROD711,2012/4/4 17:13,1-697486903
Org line C,Sweden,se,Roger,V3_2,Accepted,High,PROD502,2012/2/21 7:47,1-684991415
Org line C,Sweden,se,Roger,V3_2,Completed,High,PROD502,2012/4/12 9:05,1-684991415
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/7/7 11:43,1-539633138
Org line G3,USA,us,Carolyn,A2_5,Queued,Medium,PROD97,2011/7/7 11:50,1-539633138
Org line G3,Sweden,us,Padmanabha,A2_5,Accepted,Medium,PROD97,2011/7/8 1:08,1-539633138
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/7/8 1:09,1-539633138
Org line G3,POLAND,us,Ewa,A2_5,Accepted,Medium,PROD97,2012/2/6 16:00,1-539633138
Org line G3,POLAND,us,Ewa,A2_5,Completed,Medium,PROD97,2012/2/6 16:01,1-539633138
Org line A2,Sweden,se,Ulrika,A2_3,Queued,High,PROD655,2012/2/17 18:44,1-682357851
Org line A2,Sweden,se,Daniel,A2_3,Accepted,High,PROD655,2012/4/11 14:41,1-682357851
Org line A2,Sweden,se,Daniel,A2_3,Completed,High,PROD655,2012/4/11 14:42,1-682357851
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/2/3 7:46,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/8/31 8:19,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/9/5 5:42,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Completed,Low,PROD642,2011/9/15 7:03,1-475885658
Org line C,China,fr,Kelly,V3_2,Accepted,Low,PROD642,2011/11/23 2:06,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2011/11/23 2:07,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2011/11/23 4:34,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2011/11/23 4:34,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Queued,Low,PROD642,2011/11/23 6:01,1-475885658
Org line C,INDIA,fr,Pranesh,E_8,Queued,Low,PROD642,2011/12/1 7:21,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/1 11:46,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/20 5:22,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/20 6:15,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Queued,Low,PROD642,2012/2/21 9:23,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Accepted,Low,PROD642,2012/2/21 11:46,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/21 11:48,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/21 12:05,1-475885658
Org line C,INDIA,fr,P,E_6,Completed,Low,PROD642,2012/2/21 12:11,1-475885658
Org line C,China,fr,Anna,V3_2,Accepted,Low,PROD642,2012/2/22 8:35,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/22 8:38,1-475885658
Org line B,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/22 11:32,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/22 11:33,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/22 11:33,1-475885658
Org line C,China,fr,David,E_6,Accepted,Low,PROD642,2012/2/22 11:34,1-475885658
Org line C,China,fr,David,E_6,Accepted,Low,PROD642,2012/2/27 14:51,1-475885658
Org line C,China,fr,David,E_6,Completed,Low,PROD642,2012/4/12 2:16,1-475885658
Org line C,Sweden,se,Christer,E_3,Accepted,Medium,PROD384,2012/3/6 8:02,1-693592211
Org line C,Sweden,se,Christer,E_3,Completed,Medium,PROD384,2012/3/14 9:49,1-693592211
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/5/10 12:01,1-372579132
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/5/10 12:07,1-372579132
Org line G3,Sweden,us,Naga,E_4,Accepted,Medium,PROD97,2010/5/10 18:36,1-372579132
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/5/10 18:41,1-372579132
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:52,1-372579132
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/4 7:56,1-372579132
Org line C,Sweden,in,Mica,C_6,Accepted,Medium,PROD13,2012/2/28 15:07,1-689469104
Org line C,Sweden,in,Mica,C_6,Queued,Medium,PROD13,2012/2/28 15:15,1-689469104
Org line C,Sweden,in,Mica,C_6,Accepted,Medium,PROD13,2012/2/29 7:00,1-689469104
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD13,2012/2/29 8:05,1-689469104
Org line B,INDIA,in,Ashok,E_10,Accepted,Medium,PROD13,2012/2/29 8:06,1-689469104
Org line C,Sweden,in,Leif,E_10,Queued,Medium,PROD13,2012/2/29 8:11,1-689469104
Org line C,Belgium,in,Joram,E_10,Accepted,Medium,PROD13,2012/3/1 7:28,1-689469104
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD13,2012/3/1 7:32,1-689469104
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Medium,PROD13,2012/3/1 8:27,1-689469104
Org line B,INDIA,in,Aneesh V,E_10,Completed,Medium,PROD13,2012/3/21 17:17,1-689469104
Org line A2,POLAND,fr,Anna,A2_2,Accepted,Medium,PROD200,2012/4/6 10:11,1-710109531
Org line A2,POLAND,fr,Anna,A2_2,Completed,Medium,PROD200,2012/4/6 12:26,1-710109531
Org line A2,Sweden,se,Joakim,A2_3,Accepted,Medium,PROD241,2012/1/11 15:40,1-638961317
Org line A2,Sweden,se,Joakim,A2_3,Completed,Medium,PROD241,2012/3/28 11:07,1-638961317
Org line A2,Sweden,se,Rune,A2_3,Accepted,Major,PROD745,2010/5/19 9:58,1-374379174
Org line A2,Sweden,se,Rune,A2_3,Queued,Major,PROD745,2010/6/15 6:18,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2010/6/15 10:50,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2010/6/15 10:50,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2012/4/25 11:32,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Completed,Major,PROD745,2012/4/25 11:32,1-374379174
Org line C,USA,us,Robert,E_4,Accepted,High,PROD668,2012/2/24 19:40,1-687668119
Org line C,USA,us,Robert,E_4,Queued,High,PROD668,2012/2/24 19:43,1-687668119
Org line C,USA,us,Robert,E_4,Accepted,High,PROD668,2012/2/28 15:33,1-687668119
Org line C,USA,us,Sean,E_4,Accepted,High,PROD668,2012/2/28 15:34,1-687668119
Org line C,USA,us,Sean,E_4,Accepted,High,PROD668,2012/3/14 13:29,1-687668119
Org line C,USA,us,Sean,E_4,Completed,High,PROD668,2012/3/14 13:31,1-687668119
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/1/5 21:06,1-435824991
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD96,2011/1/5 21:21,1-435824991
Org line G3,Sweden,us,Padmanabha,E_4,Accepted,Medium,PROD96,2011/1/6 9:17,1-435824991
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/1/6 9:20,1-435824991
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD96,2012/2/6 15:12,1-435824991
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD96,2012/2/6 15:17,1-435824991
Org line C,Sweden,be,Petrus,E_1,Accepted,Major,PROD715,2012/1/24 11:35,1-651084211
Org line C,Sweden,be,Petrus,E_1,Completed,Major,PROD715,2012/1/24 11:38,1-651084211
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2008/6/4 10:02,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2009/12/2 13:24,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Queued,Medium,PROD681,2010/8/25 9:06,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2011/9/3 6:02,1-236817141
Org line A2,Sweden,cn,Niklas,A2_2,Accepted,Medium,PROD681,2011/11/14 15:09,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Accepted,Medium,PROD681,2012/1/5 13:08,1-236817141
Org line A2,Sweden,cn,Tomas,A2_2,Completed,Medium,PROD681,2012/1/5 13:09,1-236817141
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/4/14 14:22,1-517045062
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2011/4/14 14:25,1-517045062
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD98,2011/4/14 15:12,1-517045062
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/4/14 15:13,1-517045062
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/1/30 20:50,1-517045062
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/1/30 20:52,1-517045062
Org line C,Sweden,in,Johan,C_6,Accepted,Medium,PROD802,2012/3/6 8:53,1-693595201
Org line C,Sweden,in,Johan,C_6,Queued,Medium,PROD802,2012/3/6 8:57,1-693595201
Org line C,Sweden,in,Kent,C_6,Accepted,Medium,PROD802,2012/3/12 13:23,1-693595201
Org line C,Sweden,in,Praveen,E_10,Queued,Medium,PROD802,2012/3/12 13:29,1-693595201
