org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line A2,China,se,Yue,A2_5,Accepted,Major,PROD92,2011/11/30 1:11:40,1-617389027
Org line A2,China,se,Yue,A2_5,Completed,Major,PROD92,2012/1/5 1:06:21,1-617389027
Org line C,INDIA,us,Sathish,E_4,Accepted,Low,PROD219,2012/1/4 9:39:31,1-634447637
Org line C,INDIA,us,Sathish,E_4,Accepted,Low,PROD219,2012/1/4 9:42:06,1-634447637
Org line C,INDIA,us,Sathish,E_4,Accepted,Low,PROD219,2012/1/30 4:05:16,1-634447637
Org line C,INDIA,us,Sathish,E_4,Completed,Low,PROD219,2012/1/30 4:05:38,1-634447637
Org line C,Belgium,se,Peter,E_1,Queued,High,PROD188,2012/2/21 14:18:27,1-685134878
Org line C,Sweden,se,Karin,C_1,Accepted,High,PROD188,2012/2/22 8:03:48,1-685134878
Org line G4,Sweden,se,Ing-Marie,C_1,Queued,High,PROD188,2012/2/22 8:04:14,1-685134878
Org line C,Belgium,se,Peter,E_1,Queued,High,PROD188,2012/2/22 8:45:02,1-685134878
Org line C,Sweden,se,Patrik,E_1,Accepted,High,PROD188,2012/3/2 10:03:47,1-685134878
Org line C,Belgium,se,Peter,C_1,Queued,High,PROD188,2012/3/2 10:25:07,1-685134878
Org line C,Sweden,se,Karin,C_1,Accepted,High,PROD188,2012/3/2 10:37:56,1-685134878
Org line G4,Sweden,se,Ing-Marie,C_1,Queued,High,PROD188,2012/3/2 11:32:26,1-685134878
Org line G4,Sweden,se,Suresh,C_1,Accepted,High,PROD188,2012/4/27 13:51:38,1-685134878
Org line G4,Sweden,se,Suresh,C_1,Completed,High,PROD188,2012/4/27 13:52:45,1-685134878
Org line A2,Sweden,se,Karin,A2_1,Accepted,Low,PROD746,2011/12/20 7:59:29,1-626462354
Org line A2,Sweden,se,Karin,A2_1,Accepted,Low,PROD746,2012/2/2 9:43:55,1-626462354
Org line A2,Sweden,se,Karin,A2_1,Completed,Low,PROD746,2012/4/17 9:02:51,1-626462354
Org line G3,POLAND,us,Ewa,A2_1,Accepted,High,PROD98,2012/5/17 14:51:43,1-746662619
Org line G3,POLAND,us,Ewa,A2_1,Completed,High,PROD98,2012/5/18 14:10:30,1-746662619
Org line A2,Sweden,in,Bertil,A2_4,Accepted,Low,PROD194,2011/12/22 9:03:52,1-627936524
Org line A2,Sweden,in,Bertil,A2_4,Completed,Low,PROD194,2012/4/23 9:20:55,1-627936524
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/2/15 12:55:14,1-675664904
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/2/15 12:55:56,1-675664904
Org line C,Sweden,be,Peter,C_2,Accepted,Low,PROD327,2012/3/14 13:59:11,1-697260307
Org line C,Sweden,be,Peter,C_2,Accepted,Low,PROD327,2012/4/3 13:42:42,1-697260307
Org line C,Sweden,be,Peter,C_2,Completed,Low,PROD327,2012/5/3 9:32:22,1-697260307
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD740,2010/3/16 7:44:27,1-360667704
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD740,2010/6/15 7:42:52,1-360667704
Org line A2,POLAND,se,Barbara,A2_2,Completed,Medium,PROD740,2012/3/30 10:17:27,1-360667704
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2011/12/13 9:19:11,1-622783644
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2011/12/26 12:32:16,1-622783644
Org line C,INDIA,in,Sameer,E_4,Accepted,Low,PROD436,2012/5/18 7:01:25,1-622783644
Org line C,INDIA,in,Sameer,E_4,Completed,Low,PROD436,2012/5/18 7:02:02,1-622783644
Org line A2,China,cn,Peter,A2_5,Accepted,Major,PROD789,2012/5/7 11:51:27,1-741758638
Org line A2,China,cn,Peter,A2_5,Completed,Major,PROD789,2012/5/24 4:04:34,1-741758638
Org line A2,Sweden,se,Jörgen,A2_3,Accepted,Medium,PROD93,2012/2/13 13:17:55,1-672647650
Org line A2,Sweden,se,Jörgen,A2_3,Completed,Medium,PROD93,2012/2/13 19:27:03,1-672647650
Org line A2,Sweden,se,Agneta,A2_3,Accepted,Medium,PROD831,2011/1/13 9:01:34,1-438897551
Org line A2,Sweden,se,Agneta,A2_3,Completed,Medium,PROD831,2012/1/10 11:24:45,1-438897551
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2010/8/11 8:39:44,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2012/1/16 13:43:19,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Accepted,Low,PROD412,2012/3/23 12:53:11,1-390722958
Org line G4,Sweden,se,Christer,A2_3,Completed,Low,PROD412,2012/3/23 12:54:08,1-390722958
Org line G4,Sweden,se,Torbjörn,A2_3,Accepted,Medium,PROD397,2012/3/1 12:44:24,1-690926911
Org line G4,Sweden,se,Torbjörn,A2_3,Completed,Medium,PROD397,2012/4/19 18:12:12,1-690926911
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/3/14 15:04:35,1-697578650
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/3/16 9:45:58,1-697578650
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:45:13,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:48:49,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/7/18 13:55:27,1-542027112
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD235,2011/9/9 11:17:31,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD235,2011/9/28 14:04:50,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD235,2011/9/28 14:05:03,1-542027112
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD235,2012/2/15 10:19:55,1-542027112
Org line C,Sweden,se,Martin,C_6,Accepted,Medium,PROD802,2011/10/27 9:48:01,1-596331167
Org line C,Sweden,se,Martin,C_6,Queued,Medium,PROD802,2011/10/27 10:25:19,1-596331167
Org line C,Sweden,se,Claes,C_6,Accepted,Medium,PROD802,2011/10/28 9:43:21,1-596331167
Org line C,Sweden,se,Claes,C_6,Accepted,Medium,PROD802,2011/10/28 9:43:29,1-596331167
Org line C,Sweden,se,Claes,C_6,Completed,Medium,PROD802,2012/1/10 9:10:29,1-596331167
Org line V5,France,fr,Sandrine,A2_1,Accepted,Low,PROD207,2012/3/29 8:26:12,1-704725301
Org line V5,France,fr,Sandrine,A2_1,Completed,Low,PROD207,2012/3/29 8:39:26,1-704725301
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD96,2011/4/25 16:18:25,1-520234084
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD96,2011/4/25 16:19:30,1-520234084
Org line G3,Sweden,us,Padmanabha,A2_1,Accepted,Medium,PROD96,2011/4/25 16:27:12,1-520234084
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD96,2011/4/25 16:27:18,1-520234084
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD96,2012/1/30 15:00:27,1-520234084
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD96,2012/1/30 15:00:57,1-520234084
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,High,PROD236,2011/7/29 13:47:54,1-544200884
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,High,PROD236,2011/8/1 14:13:25,1-544200884
Org line A2,United Kingdom,gb,Paul,A2_1,Completed,High,PROD236,2012/2/15 11:52:57,1-544200884
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD671,2012/3/27 18:05:42,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/3/27 18:14:23,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/3/27 18:23:26,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/3/30 10:09:42,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/4/10 8:35:35,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/4/10 8:46:05,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/5/8 7:53:24,1-703540157
Org line C,Sweden,in,Praveen,E_10,Queued,Medium,PROD671,2012/5/9 4:09:41,1-703540157
Org line C,Sweden,in,Umar Farooque,E_10,Accepted,Medium,PROD671,2012/5/9 4:30:00,1-703540157
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD671,2012/5/9 4:51:24,1-703540157
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD671,2012/5/9 11:16:46,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/5/9 12:39:11,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/10 1:32:47,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/10 1:33:05,1-703540157
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD671,2012/5/10 4:56:00,1-703540157
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD671,2012/5/10 5:22:45,1-703540157
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD671,2012/5/15 21:58:03,1-703540157
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD671,2012/5/25 15:36:31,1-703540157
Org line G3,POLAND,us,Ewa,E_10,Accepted,Medium,PROD96,2012/5/16 15:12:20,1-746191809
Org line G3,POLAND,us,Ewa,E_10,Completed,Medium,PROD96,2012/5/16 15:54:28,1-746191809
Org line A2,Sweden,se,Mats,A2_2,Accepted,Low,PROD573,2011/9/15 7:23:48,1-574466092
Org line A2,Sweden,se,Mats,A2_2,Queued,Low,PROD573,2011/9/15 7:25:16,1-574466092
Org line C,POLAND,se,Grzegorz,E_10,Accepted,Low,PROD573,2011/9/15 9:26:39,1-574466092
Org line A2,Sweden,se,Mats,A2_2,Queued,Low,PROD573,2011/9/15 9:27:25,1-574466092
Org line A2,POLAND,se,Grzegorz,A2_2,Accepted,Low,PROD573,2011/9/15 9:27:53,1-574466092
Org line A2,Sweden,se,Gladys,A2_2,Accepted,Low,PROD573,2011/9/15 9:28:03,1-574466092
Org line C,Sweden,se,Adam,C_6,Queued,Low,PROD573,2011/9/15 10:05:35,1-574466092
Org line C,Sweden,se,Adam,C_6,Accepted,Low,PROD573,2011/9/15 10:08:38,1-574466092
Org line C,Sweden,se,John,C_6,Accepted,Low,PROD573,2012/1/4 10:59:17,1-574466092
Org line C,Sweden,se,John,C_6,Completed,Low,PROD573,2012/1/4 11:02:04,1-574466092
Org line C,USA,be,Robert,C_6,Accepted,High,PROD821,2012/2/27 18:50:43,1-688725917
Org line C,USA,be,Robert,C_6,Queued,High,PROD821,2012/2/27 19:01:11,1-688725917
Org line C,USA,be,Timothy,E_1,Accepted,High,PROD821,2012/3/5 14:15:46,1-688725917
Org line C,USA,be,Timothy,E_1,Accepted,High,PROD821,2012/3/5 14:17:57,1-688725917
Org line C,Belgium,be,Peter,E_1,Queued,High,PROD821,2012/3/5 14:19:35,1-688725917
Org line C,USA,be,Samuel,E_1,Accepted,High,PROD821,2012/3/5 15:46:59,1-688725917
Org line C,USA,be,Samuel,E_1,Completed,High,PROD821,2012/4/3 22:53:58,1-688725917
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD98,2010/4/13 7:38:30,1-366584206
Org line G3,USA,us,Carolyn,E_1,Queued,Medium,PROD98,2010/4/13 7:44:30,1-366584206
Org line G3,Sweden,us,Kannan,E_1,Accepted,Medium,PROD98,2010/4/13 12:59:01,1-366584206
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD98,2010/4/13 12:59:07,1-366584206
Org line G3,POLAND,us,Ewa,E_1,Accepted,Medium,PROD98,2012/1/9 10:25:49,1-366584206
Org line G3,POLAND,us,Ewa,E_1,Completed,Medium,PROD98,2012/1/9 10:25:51,1-366584206
Org line A2,Sweden,se,Håkan,A2_4,Accepted,High,PROD337,2011/5/26 15:05:47,1-529091311
Org line A2,Sweden,se,Håkan,A2_4,Accepted,High,PROD337,2012/4/4 15:06:03,1-529091311
Org line A2,Sweden,se,Håkan,A2_4,Completed,High,PROD337,2012/4/4 15:06:48,1-529091311
Org line C,Sweden,in,Devashish,E_4,Accepted,Medium,PROD279,2012/2/8 6:29:21,1-660602952
Org line C,Sweden,in,Devashish,E_4,Completed,Medium,PROD279,2012/2/21 7:35:31,1-660602952
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/9/23 11:22:47,1-577288653
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD97,2011/9/23 11:30:07,1-577288653
Org line G3,Sweden,us,SV,A2_4,Accepted,Medium,PROD97,2011/9/23 11:34:00,1-577288653
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD97,2011/9/23 11:34:10,1-577288653
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD97,2012/1/31 7:47:43,1-577288653
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD97,2012/1/31 7:52:41,1-577288653
Org line B,INDIA,se,Srinivasan,E_10,Queued,High,PROD424,2012/4/27 8:01:45,1-733562890
Org line B,INDIA,se,Rijin,E_10,Accepted,High,PROD424,2012/4/27 9:08:12,1-733562890
Org line C,Sweden,se,Tomas,C_6,Queued,High,PROD424,2012/4/30 13:24:09,1-733562890
Org line C,Sweden,se,Kenneth,C_6,Accepted,High,PROD424,2012/4/30 14:09:45,1-733562890
Org line C,Sweden,se,Kenneth,C_6,Accepted,High,PROD424,2012/5/9 13:03:01,1-733562890
Org line C,Sweden,se,Tomas,C_6,Accepted,High,PROD424,2012/5/23 12:55:27,1-733562890
Org line C,Sweden,se,Tomas,C_6,Completed,High,PROD424,2012/5/23 12:56:10,1-733562890
Org line C,France,be,Nicolas,E_3,Accepted,Major,PROD378,2011/12/19 14:15:13,1-626102521
Org line C,France,be,Nicolas,E_3,Completed,Major,PROD378,2012/3/19 14:29:08,1-626102521
Org line A2,Sweden,se,Kenny,A2_1,Accepted,High,PROD577,2009/12/16 19:47:26,1-339889001
Org line A2,Sweden,se,Kenny,A2_1,Accepted,High,PROD577,2012/3/14 12:04:51,1-339889001
Org line A2,Sweden,se,Kenny,A2_1,Completed,High,PROD577,2012/3/14 12:07:29,1-339889001
Org line C,Sweden,se,Per,E_10,Accepted,Medium,PROD425,2009/8/11 6:44:51,1-316086072
Org line C,Sweden,se,Per,E_10,Queued,Medium,PROD425,2009/8/11 6:55:12,1-316086072
Org line C,Sweden,se,Per,E_10,Accepted,Medium,PROD425,2009/8/11 10:01:25,1-316086072
Org line C,Sweden,se,Per,E_10,Queued,Medium,PROD425,2010/5/18 10:35:53,1-316086072
Org line C,Sweden,se,Tony,C_6,Accepted,Medium,PROD425,2010/6/16 10:00:32,1-316086072
Org line C,Sweden,se,Tony,C_6,Accepted,Medium,PROD425,2011/10/1 20:40:28,1-316086072
Org line C,Sweden,se,Tony,E_10,Queued,Medium,PROD425,2011/12/7 11:41:00,1-316086072
Org line C,Sweden,se,Reza,E_10,Accepted,Medium,PROD425,2012/2/15 11:01:20,1-316086072
Org line C,Sweden,se,Reza,E_10,Completed,Medium,PROD425,2012/2/19 20:57:21,1-316086072
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD98,2010/6/15 14:37:49,1-380392616
Org line G3,USA,us,Carolyn,E_10,Queued,Medium,PROD98,2010/6/15 14:46:08,1-380392616
Org line G3,Sweden,us,Kannan,E_10,Accepted,Medium,PROD98,2010/6/15 14:50:16,1-380392616
Org line G3,USA,us,Carolyn,E_10,Accepted,Medium,PROD98,2010/6/15 14:50:22,1-380392616
Org line A2,Sweden,us,Kannan,A2_2,Accepted,Medium,PROD98,2010/8/27 17:14:48,1-380392616
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/8/27 17:14:57,1-380392616
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2010/9/2 8:36:22,1-380392616
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2011/2/9 11:05:52,1-380392616
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD98,2011/2/16 10:53:01,1-380392616
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/2/16 10:53:25,1-380392616
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/2/4 8:20:39,1-380392616
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/2/4 9:19:57,1-380392616
Org line G4,Sweden,se,Bharath,A2_2,Accepted,Low,PROD397,2012/2/20 15:55:54,1-684108661
Org line G4,Sweden,se,Bharath,A2_2,Completed,Low,PROD397,2012/3/1 15:02:45,1-684108661
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/19 10:15:44,1-699103215
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD473,2012/3/19 10:17:15,1-699103215
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/19 10:38:10,1-699103215
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD473,2012/3/19 10:39:58,1-699103215
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD473,2012/3/29 11:11:00,1-699103215
Org line C,INDIA,in,-,E_7,Queued,Medium,PROD473,2012/3/29 11:11:40,1-699103215
Org line C,INDIA,in,-,E_7,Accepted,Medium,PROD473,2012/3/30 7:40:45,1-699103215
Org line C,INDIA,in,Srinivasa,E_7,Accepted,Medium,PROD473,2012/3/30 7:45:35,1-699103215
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD473,2012/4/2 8:55:22,1-699103215
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD473,2012/4/4 13:15:04,1-699103215
Org line C,Sweden,in,Stefan,E_8,Queued,Medium,PROD473,2012/4/4 13:15:56,1-699103215
Org line C,Sweden,in,Stefan,E_7,Accepted,Medium,PROD473,2012/4/5 15:46:00,1-699103215
Org line C,Sweden,in,Stefan,E_7,Accepted,Medium,PROD473,2012/4/5 15:46:11,1-699103215
Org line C,Sweden,in,Stefan,E_7,Completed,Medium,PROD473,2012/4/5 15:47:48,1-699103215
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 8:47:50,1-660636558
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 9:03:29,1-660636558
Org line C,Sweden,se,Johan,C_6,Queued,Medium,PROD802,2012/2/8 9:04:23,1-660636558
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD802,2012/2/8 9:32:56,1-660636558
Org line C,Sweden,se,Johan,C_6,Completed,Medium,PROD802,2012/3/12 7:38:50,1-660636558
Org line A2,Brazil,se,Lauro,A2_3,Accepted,Medium,PROD711,2012/3/14 13:37:53,1-697486903
Org line A2,Brazil,se,Lauro,A2_3,Completed,Medium,PROD711,2012/4/4 17:13:57,1-697486903
Org line C,Sweden,se,Roger,V3_2,Accepted,High,PROD502,2012/2/21 7:47:06,1-684991415
Org line C,Sweden,se,Roger,V3_2,Completed,High,PROD502,2012/4/12 9:05:27,1-684991415
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/7/7 11:43:33,1-539633138
Org line G3,USA,us,Carolyn,A2_5,Queued,Medium,PROD97,2011/7/7 11:50:07,1-539633138
Org line G3,Sweden,us,Padmanabha,A2_5,Accepted,Medium,PROD97,2011/7/8 1:08:36,1-539633138
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD97,2011/7/8 1:09:59,1-539633138
Org line G3,POLAND,us,Ewa,A2_5,Accepted,Medium,PROD97,2012/2/6 16:00:29,1-539633138
Org line G3,POLAND,us,Ewa,A2_5,Completed,Medium,PROD97,2012/2/6 16:01:52,1-539633138
Org line A2,Sweden,se,Ulrika,A2_3,Queued,High,PROD655,2012/2/17 18:44:15,1-682357851
Org line A2,Sweden,se,Daniel,A2_3,Accepted,High,PROD655,2012/4/11 14:41:37,1-682357851
Org line A2,Sweden,se,Daniel,A2_3,Completed,High,PROD655,2012/4/11 14:42:00,1-682357851
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/2/3 7:46:37,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/8/31 8:19:47,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Accepted,Low,PROD642,2011/9/5 5:42:45,1-475885658
Org line C,INDIA,fr,Nagaraj,V3_2,Completed,Low,PROD642,2011/9/15 7:03:05,1-475885658
Org line C,China,fr,Kelly,V3_2,Accepted,Low,PROD642,2011/11/23 2:06:00,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2011/11/23 2:07:23,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2011/11/23 4:34:05,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2011/11/23 4:34:17,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Queued,Low,PROD642,2011/11/23 6:01:26,1-475885658
Org line C,INDIA,fr,Pranesh,E_8,Queued,Low,PROD642,2011/12/1 7:21:50,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2012/2/1 11:46:08,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/1 11:46:34,1-475885658
Org line C,INDIA,fr,Nagaraj,E_8,Accepted,Low,PROD642,2012/2/1 11:46:35,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/1 11:46:52,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/20 5:22:51,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/20 6:15:14,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Queued,Low,PROD642,2012/2/21 9:23:12,1-475885658
Org line C,POLAND,fr,Rafal,V3_2,Accepted,Low,PROD642,2012/2/21 11:46:17,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/21 11:48:45,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/21 12:05:44,1-475885658
Org line C,INDIA,fr,P,E_6,Completed,Low,PROD642,2012/2/21 12:11:24,1-475885658
Org line C,China,fr,Anna,V3_2,Accepted,Low,PROD642,2012/2/22 8:35:04,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/22 8:38:05,1-475885658
Org line B,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/22 11:32:16,1-475885658
Org line C,France,fr,Denis,E_6,Queued,Low,PROD642,2012/2/22 11:33:12,1-475885658
Org line C,INDIA,fr,P,E_6,Accepted,Low,PROD642,2012/2/22 11:33:56,1-475885658
Org line C,China,fr,David,E_6,Accepted,Low,PROD642,2012/2/22 11:34:25,1-475885658
Org line C,China,fr,David,E_6,Accepted,Low,PROD642,2012/2/27 14:51:51,1-475885658
Org line C,China,fr,David,E_6,Completed,Low,PROD642,2012/4/12 2:16:30,1-475885658
Org line C,Sweden,se,Christer,E_3,Accepted,Medium,PROD384,2012/3/6 8:02:42,1-693592211
Org line C,Sweden,se,Christer,E_3,Completed,Medium,PROD384,2012/3/14 9:49:41,1-693592211
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/5/10 12:01:38,1-372579132
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/5/10 12:07:54,1-372579132
Org line G3,Sweden,us,Naga,E_4,Accepted,Medium,PROD97,2010/5/10 18:36:38,1-372579132
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/5/10 18:41:50,1-372579132
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:52:05,1-372579132
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/4 7:56:49,1-372579132
Org line C,Sweden,in,Mica,C_6,Accepted,Medium,PROD13,2012/2/28 15:07:32,1-689469104
Org line C,Sweden,in,Mica,C_6,Queued,Medium,PROD13,2012/2/28 15:15:59,1-689469104
Org line C,Sweden,in,Mica,C_6,Accepted,Medium,PROD13,2012/2/29 7:00:42,1-689469104
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD13,2012/2/29 8:05:53,1-689469104
Org line B,INDIA,in,Ashok,E_10,Accepted,Medium,PROD13,2012/2/29 8:06:12,1-689469104
Org line C,Sweden,in,Leif,E_10,Queued,Medium,PROD13,2012/2/29 8:11:21,1-689469104
Org line C,Belgium,in,Joram,E_10,Accepted,Medium,PROD13,2012/3/1 7:28:58,1-689469104
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD13,2012/3/1 7:32:26,1-689469104
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Medium,PROD13,2012/3/1 8:27:48,1-689469104
Org line B,INDIA,in,Aneesh V,E_10,Completed,Medium,PROD13,2012/3/21 17:17:10,1-689469104
Org line A2,POLAND,fr,Anna,A2_2,Accepted,Medium,PROD200,2012/4/6 10:11:21,1-710109531
Org line A2,POLAND,fr,Anna,A2_2,Completed,Medium,PROD200,2012/4/6 12:26:37,1-710109531
Org line A2,Sweden,se,Joakim,A2_3,Accepted,Medium,PROD241,2012/1/11 15:40:25,1-638961317
Org line A2,Sweden,se,Joakim,A2_3,Completed,Medium,PROD241,2012/3/28 11:07:16,1-638961317
Org line A2,Sweden,se,Rune,A2_3,Accepted,Major,PROD745,2010/5/19 9:58:36,1-374379174
Org line A2,Sweden,se,Rune,A2_3,Queued,Major,PROD745,2010/6/15 6:18:34,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2010/6/15 10:50:39,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2010/6/15 10:50:54,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Accepted,Major,PROD745,2012/4/25 11:32:00,1-374379174
Org line A2,Sweden,se,Lars,A2_3,Completed,Major,PROD745,2012/4/25 11:32:25,1-374379174
Org line C,USA,us,Robert,E_4,Accepted,High,PROD668,2012/2/24 19:40:56,1-687668119
Org line C,USA,us,Robert,E_4,Queued,High,PROD668,2012/2/24 19:43:27,1-687668119
Org line C,USA,us,Robert,E_4,Accepted,High,PROD668,2012/2/28 15:33:44,1-687668119
Org line C,USA,us,Sean,E_4,Accepted,High,PROD668,2012/2/28 15:34:51,1-687668119
Org line C,USA,us,Sean,E_4,Accepted,High,PROD668,2012/3/14 13:29:52,1-687668119
Org line C,USA,us,Sean,E_4,Completed,High,PROD668,2012/3/14 13:31:01,1-687668119
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/1/5 21:06:32,1-435824991
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD96,2011/1/5 21:21:19,1-435824991
Org line G3,Sweden,us,Padmanabha,E_4,Accepted,Medium,PROD96,2011/1/6 9:17:16,1-435824991
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD96,2011/1/6 9:20:30,1-435824991
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD96,2012/2/6 15:12:42,1-435824991
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD96,2012/2/6 15:17:25,1-435824991
